url,sku_id,价格,品牌,商品名,厂家,通用名,规格,批准文号,剂型
https://item.jd.com/100029053438.html,100029053438,19.40,济悦,济悦盐酸托哌酮胶囊,济川药业集团有限公司,盐酸托哌酮胶囊,50mg*12粒*2板,国药准字H32025589,胶囊剂
https://item.jd.com/100009998793.html,100009998793,29.80,国风,国风苦金片,上海医药集团青岛国风药业股份有限公司,苦金片,0.41g*12片,国药准字Z20030130,片剂
https://item.jd.com/100018488548.html,100018488548,34.90,金诃,金诃二十五味松石丸,金诃藏药股份有限公司,二十五味松石丸,0.25g*12丸/盒,国药准字Z63020246,丸剂
https://item.jd.com/100032681442.html,100032681442,7.00,禾沐康,禾沐康健胃消食片,洛阳天生药业有限责任公司,健胃消食片,0.5g*12片/板*6板,国药准字Z20054200,片剂
https://item.jd.com/100032523901.html,100032523901,118.00,葫芦妈,葫芦妈养血当归糖浆,广西维威制药有限公司,养血当归糖浆,10ml*18袋,国药准字Z45021887,糖浆剂
https://item.jd.com/100016974731.html,100016974731,9.50,金太子,金太子益母草膏,湖北太子药业有限公司,益母草膏,125g,国药准字Z42020333,其他
https://item.jd.com/100029562114.html,100029562114,20.40,海王,海王格列齐特片,深圳海王药业有限公司,格列齐特片,80mg*60片,国药准字H44021632,片剂
https://item.jd.com/100037193037.html,100037193037,19.90,百灵鸟,百灵鸟康尔心胶囊,贵州顺健制药有限公司,康尔心胶囊,0.4g*12粒/板*3板,国药准字Z20064235,胶囊剂
https://item.jd.com/100045427964.html,100045427964,31.60,仲景,仲景通脉颗粒,仲景宛西制药股份有限公司,通脉颗粒,10g*12袋/盒,国药准字Z41022236,颗粒剂
https://item.jd.com/100026561463.html,100026561463,177.00,致康,致康生精片,西安千禾药业股份有限公司,生精片,0.5g*12片*3板,国药准字Z20090543,片剂
https://item.jd.com/100019364955.html,100019364955,51.00,伍舒芳,伍舒芳麝香海马追风膏,重庆希尔安药业有限公司,麝香海马追风膏,7cm*10cm*5片/盒,国药准字Z50020097,贴膏剂
https://item.jd.com/4321268.html,4321268,24.60,同仁堂（TRT）,同仁堂5ml*6瓶,北京同仁堂科技发展股份有限公司制药厂,感冒水,5ml*6瓶,国药准字Z11020749,酊剂
https://item.jd.com/100040357453.html,100040357453,41.00,花红,花红葛根芩连丸,广西壮族自治区花红药业集团股份公司,葛根芩连丸,1克*12袋,国药准字Z45021989,丸剂
https://item.jd.com/100020393235.html,100020393235,36.50,仁和,仁和十二乌鸡白凤丸,江西药都樟树制药有限公司,十二乌鸡白凤丸,6g*20袋,国药准字Z20023075,丸剂
https://item.jd.com/100039899716.html,100039899716,138.00,天草,天草丹参保心茶,大兴安岭天草药业有限公司,丹参保心茶,2.5g*30袋,国药准字B20040008,茶剂
https://item.jd.com/100041894019.html,100041894019,83.00,苏紫堂,苏紫堂山楂粉,安徽康和中药科技有限公司,山楂粉,3g*30袋/盒,无,-
https://item.jd.com/100033888113.html,100033888113,17.90,悦康志德（YUE KANG ZHI DE）,悦康志德赤小豆,河北悦康志德药业有限公司,赤小豆,260g/瓶,无,-
https://item.jd.com/100007819519.html,100007819519,92.10,玉林,玉林睡安胶囊,广西玉林制药集团有限责任公司,睡安胶囊,0.5g*10粒*6板,国药准字Z45021732,胶囊剂
https://item.jd.com/100013666992.html,100013666992,35.00,维莫思（WEIMOSI）,维莫思盐酸莫西沙星滴眼液,"Alcon Laboratories, Inc.",盐酸莫西沙星滴眼液,"5ml：25mg(0.5%,W/V)",H20180089,滴眼剂
https://item.jd.com/100033928141.html,100033928141,72.00,同仁堂（TRT）,同仁堂枸杞子,北京同仁堂(安国)中药饮片有限责任公司,枸杞子,150g,无,-
https://item.jd.com/100024422807.html,100024422807,265.00,年青保,年青保参味补肾合剂,周至年青保制药有限公司,参味补肾合剂,100ml/瓶*10瓶/盒,国药准字B20040039,合剂
https://item.jd.com/100028885770.html,100028885770,14.00,玉屏山,玉屏山板蓝根颗粒,广西万寿堂药业有限公司,板蓝根颗粒,5g*20袋,国药准字Z45021549,颗粒剂
https://item.jd.com/100025328696.html,100025328696,279.00,鲁南,鲁南脉络舒通颗粒,鲁南厚普制药有限公司,脉络舒通颗粒,20g*6袋,国药准字Z19991025,其他
https://item.jd.com/100020337084.html,100020337084,660.00,欧唐宁,欧唐宁利格列汀片,West-Ward Columbus Inc./分包装上海勃林格殷格翰药业有限公司,利格列汀片,5mg*7片*12盒,国药准字J20171087 (H20171166),片剂
https://item.jd.com/100043943061.html,100043943061,26.00,华西,华西十味玉泉片,陕西华西制药股份有限公司,十味玉泉片,0.65g*12片*4板,国药准字Z20053914,片剂
https://item.jd.com/100027837559.html,100027837559,18.00,顺势,顺势麦味地黄口服液,洛阳顺势药业有限公司,麦味地黄口服液,10ml*10支,国药准字Z41021130,合剂（含口服液）
https://item.jd.com/100029869114.html,100029869114,35.00,关爱,关爱阿娜尔妇洁液,陕西关爱制药有限公司,阿娜尔妇洁液,200ml,国药准字Z20055123,其他
https://item.jd.com/100034610609.html,100034610609,38.00,长谓安,长谓安奥美拉唑肠溶胶囊,海南葫芦娃药业集团股份有限公司,奥美拉唑肠溶胶囊,20mg*28粒,国药准字H20046272,胶囊剂
https://item.jd.com/100034751139.html,100034751139,16.80,长谓安,长谓安奥美拉唑肠溶胶囊,海南葫芦娃药业集团股份有限公司,奥美拉唑肠溶胶囊,20mg*14粒,国药准字H20046272,胶囊剂
https://item.jd.com/100040977453.html,100040977453,100.00,鲁南,鲁南聚甲酚磺醛阴道栓,山东新时代药业有限公司,聚甲酚磺醛阴道栓,90mg*6枚*5盒,国药准字H20055730,栓剂
https://item.jd.com/100034152473.html,100034152473,29.50,悦康志德（YUE KANG ZHI DE）,悦康志德山药,河北悦康志德药业有限公司,山药,150g/瓶,无,-
https://item.jd.com/100017030814.html,100017030814,38.00,澳米沙,澳米沙克林霉素磷酸酯外用溶液,澳美制药厂,克林霉素磷酸酯外用溶液,1%30ml,HC20150070,溶液剂
https://item.jd.com/100020200055.html,100020200055,96.60,丽芙,丽芙甲硝唑凝胶+阿达帕林凝胶16g+15%壬二酸净颜露,江苏知原药业股份有限公司/武汉诺安药业有限公司/苏知原药业股份有限公司委托上海康美国际生化有限公司生产,甲硝唑凝胶/阿达帕林凝胶/壬二酸净颜凝露,（20g：0.15g）*20g*1盒/1%（30g：30mg）*16g*1盒/15%*15g*1盒,国药准字H10980213/国药准字H20173406/沪妆20160132,其他
https://item.jd.com/100020960171.html,100020960171,11.00,一生安,一生安醒脑安神胶囊,同药集团大同制药有限公司,醒脑安神胶囊,0.46g*12粒*2板/盒,国药准字Z14021798,胶囊剂
https://item.jd.com/100019847301.html,100019847301,42.00,维唐平,维唐平二甲双胍格列吡嗪片,北京四环科宝制药股份有限公司,二甲双胍格列吡嗪片,250mg/2.5mg*10片*2板,国药准字H20140028,片剂
https://item.jd.com/100049998925.html,100049998925,133.00,丽珠维三联,丽珠维三联【7盒装】丽珠维三联 枸橼酸铋钾片/替硝唑片/克拉霉素片组合包装 8片/盒 幽门螺杆菌治疗药 十二指肠溃疡,丽珠集团丽珠制药厂,枸橼酸铋钾片/替硝唑片/克拉霉素片组合包装,8片/盒*7,国药准字H10900084/国药准字H10950320/国药准字H10960227,片剂
https://item.jd.com/100018183731.html,100018183731,29.00,鑫瑞,鑫瑞清热解毒口服液,武汉鑫瑞药业有限公司,清热解毒口服液,10ml*10支/盒,国药准字Z42020187,合剂
https://item.jd.com/5793152.html,5793152,80.00,同仁堂（TRT）,同仁堂12g*10袋,北京同仁堂科技发展股份有限公司制药厂,百合更年安颗粒,12克*10袋,国药准字Z20040036,颗粒剂
https://item.jd.com/100037388160.html,100037388160,30.00,迪沙,迪沙克霉唑阴道片		,迪沙药业集团有限公司,克霉唑阴道片,0.5g*1片*2板,国药准字H20074186,片剂
https://item.jd.com/100037003701.html,100037003701,28.50,桂药,桂药交沙霉素片,桂林南药股份有限公司,交沙霉素片,0.2g*12片,国药准字H10900098,片剂
https://item.jd.com/100006964734.html,100006964734,55.00,金博瑞（GOLDBRAIN）,金博瑞艾地苯醌片,深圳海王药业有限公司,艾地苯醌片,30mg/片*12片/盒,国药准字H10970363,片剂
https://item.jd.com/100039607655.html,100039607655,8.90,万岁,万岁冠心苏合胶囊,河北万岁药业有限公司,冠心苏合胶囊,0.35g*20粒,国药准字Z13020144,胶囊剂
https://item.jd.com/100053192167.html,100053192167,,宝岛,宝岛健阳片,海口市制药厂有限公司,健阳片,8片/板*2板,国药准字Z46020063,片剂
https://item.jd.com/100014192638.html,100014192638,135.00,同仁堂（TRT）,同仁堂五子衍宗丸+锁阳固精丸,北京同仁堂股份有限公司同仁堂制药厂,五子衍宗丸/锁阳固精丸,60g*3盒/9g*10丸*3盒,国药准字Z11020188/国药准字Z11020033,其他
https://item.jd.com/100015985905.html,100015985905,9.00,百灵鸟,百灵鸟消炎镇痛膏,四川峨嵋山药业有限公司,消炎镇痛膏,10cm*7cm*4贴,国药准字Z51021593,橡胶膏剂
https://item.jd.com/100014982129.html,100014982129,26.00,百灵鸟,百灵鸟鞣酸苦参碱胶囊,贵州百灵企业集团制药股份有限公司,鞣酸苦参碱胶囊,0.3g*12粒*2板,国药准字H52020757,胶囊剂
https://item.jd.com/100045550691.html,100045550691,13.10,三零饮帝,三零饮帝 菊花（贡菊）,安国润德药业有限公司,菊花（贡菊）,12g,无,-
https://item.jd.com/100035276614.html,100035276614,25.00,仁和,仁和 风湿定胶囊 ,江西新赣江药业股份有限公司,风湿定胶囊,0.3g*48粒/盒,国药准字Z20044244,胶囊剂
https://item.jd.com/100036638699.html,100036638699,,通德,通德复方胃蛋白酶颗粒,成都通德药业有限公司,复方胃蛋白酶颗粒,10g*10袋,国药准字H51023902,颗粒剂
https://item.jd.com/100011384543.html,100011384543,9.90,鲁抗,鲁抗格列齐特缓释片,山东鲁抗医药集团赛特有限责任公司,格列齐特缓释片,30mg*10片*2板,国药准字H20083477,片剂
https://item.jd.com/100030758509.html,100030758509,7.80,辰欣,辰欣富马酸酮替芬滴鼻液,辰欣佛都药业（汶上）有限公司,富马酸酮替芬滴鼻液,0.15%*10ml/支/盒,国药准字H19983189,其他
https://item.jd.com/100034104117.html,100034104117,600.00,择思达,择思达25mg*7粒,LILLY DEL CARIBE Inc/包装厂LILLY S.A.,盐酸托莫西汀胶囊,25mg*7粒*4盒,国药准字HJ20160115,胶囊剂
https://item.jd.com/100020530627.html,100020530627,35.90,瑞珠,瑞珠氧氟沙星滴眼液,湖北远大天天明制药有限公司,氧氟沙星滴眼液,0.8ml：2.4mg*15支/盒,国药准字H20053719,眼用制剂
https://item.jd.com/4250079.html,4250079,35.00,同仁堂（TRT）,同仁堂健步强身丸 600粒,北京同仁堂股份有限公司同仁堂制药厂,健步强身丸,60g,国药准字Z11020137,丸剂
https://item.jd.com/100034104397.html,100034104397,860.00,择思达,择思达40mg*7粒,LILLY DEL CARIBE Inc，/包装厂LILLYS.A,盐酸托莫西汀胶囊,40mg*7粒*4盒,国药准字HJ20160119,胶囊剂
https://item.jd.com/100013600488.html,100013600488,18.00,雷允上,雷允上六神胶囊,雷允上药业集团有限公司,六神胶囊,0.19g*6粒/板/盒,国药准字Z20060207,胶囊剂
https://item.jd.com/100026177449.html,100026177449,5.50,赛维,赛维替米沙坦片,重庆赛维药业有限公司,替米沙坦片,40mg*14片,国药准字H20061017,片剂
https://item.jd.com/100044225735.html,100044225735,56.50,一品红,一品红熊胆川贝口服液,广州一品红制药有限公司,熊胆川贝口服液,10ml*6支,国药准字Z20026700,合剂（含口服液）
https://item.jd.com/100034106757.html,100034106757,1290.00,择思达,择思达40mg*7粒,LILLY DEL CARIBE Inc，/包装厂LILLYS.A,盐酸托莫西汀胶囊,40mg*7粒*6盒,国药准字HJ20160119,胶囊剂
https://item.jd.com/100034107873.html,100034107873,678.00,择思达,择思达 10mg*7粒,LILLY DEL CARIBE Inc/包装厂 LILLY S.A.,盐酸托莫西汀胶囊,10mg*7粒*6盒,国药准字HJ20160109,胶囊剂
https://item.jd.com/100038834773.html,100038834773,19.80,百灵鸟,百灵鸟奥美拉唑肠溶胶囊,江苏鹏鹞药业有限公司,奥美拉唑肠溶胶囊,20mg*24粒,国药准字H20059140,胶囊剂
https://item.jd.com/100027803903.html,100027803903,42.90,硬核医生,硬核医生复方酮康唑发用洗剂,湖北人福成田药业有限公司,复方酮康唑发用洗剂,75ml/支/盒,国药准字H20043567,洗剂
https://item.jd.com/100025489727.html,100025489727,13.80,马应龙,马应龙地塞米松磷酸钠滴眼液,新乡华青药业有限公司,地塞米松磷酸钠滴眼液,5ml：1.25mg*5ml,国药准字H19983005,滴眼剂
https://item.jd.com/100008343323.html,100008343323,26.50,同仁堂（TRT）,同仁堂大山楂颗粒,北京同仁堂天然药物（唐山)有限公司,大山楂颗粒,15克*6袋,国药准字Z13020647,颗粒剂
https://item.jd.com/100022807256.html,100022807256,3.90,药友,药友芬卡欣 吲达帕胺片 2.5mg*10片*3板,重庆药友制药有限责任公司,吲达帕胺片,2.5mg*10片*3板,国药准字H50021320,片剂
https://item.jd.com/100037773343.html,100037773343,129.00,修正,修正他达拉非片,山东鲁抗医药集团赛特有限责任公司,他达拉非片,20mg*6片,国药准字H20213653,片剂
https://item.jd.com/100052352685.html,100052352685,25.00,莱多菲,莱多菲盐酸非索非那定片,浙江万晟药业有限公司,盐酸非索非那定片,30mg*14片*2板,国药准字H20060150,片剂
https://item.jd.com/100044320062.html,100044320062,15.90,仙琚,仙琚丁酸氢化可的松乳膏,浙江仙琚制药股份有限公司,丁酸氢化可的松乳膏,0.1%*20g,国药准字H20093962,乳膏剂
https://item.jd.com/100033498633.html,100033498633,85.00,爱九,爱九盐酸达泊西汀片 ,江苏联环药业股份有限公司,盐酸达泊西汀片,30mg*3片*3板(薄膜衣),国药准字H20213945,片剂
https://item.jd.com/100020379802.html,100020379802,119.00,胡庆余堂,胡庆余堂五子衍宗丸,杭州胡庆余堂药业有限公司,五子衍宗丸,每袋装6克，每盒装20袋,国药准字Z33020144,丸剂
https://item.jd.com/100042836392.html,100042836392,180.00,芪明,芪明芪明颗粒,浙江万晟药业有限公司,芪明颗粒,4.5g*21袋,国药准字Z20090036,颗粒剂
https://item.jd.com/100037004789.html,100037004789,45.10,福元,福元盐酸特比萘芬喷雾剂,福元药业有限公司,盐酸特比萘芬喷雾剂,1%*60ml,国药准字H20213015,喷雾剂
https://item.jd.com/100017310618.html,100017310618,6.90,中大,中大清淋颗粒,黑龙江乌苏里江制药有限公司哈尔滨分公司,清淋颗粒,10g*8袋,国药准字Z23021148,颗粒剂
https://item.jd.com/100034547536.html,100034547536,17.30,名草,名草补中益气丸,北京御生堂集团石家庄制药有限公司,补中益气丸,9克*10丸,国药准字Z13021739,丸剂
https://item.jd.com/100036748413.html,100036748413,9.60,博祥,博祥养血当归糖浆,吉林省通化博祥药业股份有限公司,养血当归糖浆,10ml*12支/盒,国药准字Z22026145,糖浆剂
https://item.jd.com/7129776.html,7129776,45.00,乐家老铺,乐家老铺南京同仁堂 六味地黄丸（浓缩丸）300丸,南京同仁堂药业有限责任公司,六味地黄丸（浓缩丸）,300丸,国药准字Z20043363,丸剂
https://item.jd.com/100036076738.html,100036076738,10.00,葵花,葵花阿昔洛韦乳膏,福建太平洋制药有限公司,阿昔洛韦乳膏,3%*15克,国药准字H20063676,乳膏剂
https://item.jd.com/100023979732.html,100023979732,21.00,葵花,葵花曲安奈德益康唑乳膏,福建太平洋制药有限公司,曲安奈德益康唑乳膏,21克,国药准字H20064180,乳膏剂
https://item.jd.com/100006472437.html,100006472437,10.90,恩威,恩威小儿氨酚黄那敏颗粒12袋/盒,四川恩威制药有限公司,小儿氨酚黄那敏颗粒,12袋,国药准字H51023348,颗粒剂
https://item.jd.com/100008803825.html,100008803825,5.40,恒久远,恒久远硫软膏,新乡华青药业有限公司,硫软膏,10%10g,国药准字H41023974,软膏剂
https://item.jd.com/100017419528.html,100017419528,29.60,石四药,石四药参乌健脑胶囊,石家庄四药有限公司,参乌健脑胶囊,0.3g*18s/板*2板,国药准字Z13021850,胶囊剂
https://item.jd.com/100046844957.html,100046844957,25.00,东泰,东泰盆炎净胶囊,陕西东泰制药有限公司,盆炎净胶囊,0.5g*3*12粒,国药准字Z20050614,胶囊剂
https://item.jd.com/100040971553.html,100040971553,39.90,马休医生,马休医生牙痛药水,广西慧宝源医药科技有限公司,牙痛药水,5毫升/瓶*5瓶,国药准字Z45020850,酊剂
https://item.jd.com/100024033422.html,100024033422,25.00,益口佳,益口佳丁硼乳膏,浙江一新制药股份有限公司,丁硼乳膏,65g,国药准字H33022343,软膏剂
https://item.jd.com/100008899735.html,100008899735,29.80,兴齐,兴齐氧氟沙星滴眼液,浙江莎普爱思药业股份有限公司,氧氟沙星滴眼液,0.4ml：1.2㎎（0.3%）* 0.4ml*15支,国药准字H20123454,滴眼剂
https://item.jd.com/100051436843.html,100051436843,22.00,隆顺榕,隆顺榕藿香正气水,津药达仁堂集团股份有限公司隆顺榕制药厂,藿香正气水,10ml*6支/盒,国药准字Z12020249,酊剂
https://item.jd.com/100043551696.html,100043551696,19.00,同仁堂（TRT）,同仁堂赤小豆 ,北京同仁堂(安国)中药饮片有限责任公司,赤小豆,300g,无,-
https://item.jd.com/100023239089.html,100023239089,1729.90,维格定,维格定氨己烯酸口服溶液用散,Catalent Germany Schorndorf GmbH/分包装江苏万邦生化医药集团有限责任公司,氨己烯酸口服溶液用散,500mg*30袋/盒,国药准字HJ20210049,散剂
https://item.jd.com/100032911936.html,100032911936,109.00,肤纯（FUCHUN）,肤纯肤纯壬二酸修护乳,-,-,-,-,-
https://item.jd.com/100034903726.html,100034903726,89.00,青春宝,青春宝益母草颗粒,正大青春宝药业有限公司,益母草颗粒,5g*24袋(无糖型),国药准字Z33020002,颗粒剂
https://item.jd.com/100010973517.html,100010973517,29.00,泉能,泉能他达拉非片,南京正大天晴制药有限公司,他达拉非片,20mg*1片*1板,国药准字H20193187,片剂
https://item.jd.com/100046144752.html,100046144752,6.60,迪赛,迪赛替米沙坦片,西安迪赛生物药业有限责任公司,替米沙坦片,20mg*30片,国药准字H20040379,片剂
https://item.jd.com/100034859922.html,100034859922,24.50,仁和,仁和健脑灵片,洛阳伊龙药业有限公司,健脑灵片,0.26gx48片,国药准字Z41020196,片剂
https://item.jd.com/100021997573.html,100021997573,99.00,有时力,有时力六味防脱生发酊,百花医药集团股份有限公司,六味防脱生发酊,60毫升/瓶*1瓶/盒,国药准字B20020156,酊剂
https://item.jd.com/100052103693.html,100052103693,250.00,扬子江龙凤堂,扬子江龙凤堂阿胶珠,扬子江药业集团江苏龙凤堂中药有限公司,阿胶珠,3g*5袋*3盒,无,-
https://item.jd.com/100053370705.html,100053370705,18.00,福元,福元瑞舒伐他汀钙片,北京福元医药股份有限公司,瑞舒伐他汀钙片,5mg*20片,国药准字H20203080,片剂
https://item.jd.com/100051060589.html,100051060589,58.00,康婷,康婷克拉霉素缓释胶囊,广州柏赛罗药业有限公司,克拉霉素缓释胶囊,0.25g*8粒/盒,国药准字H20051661,胶囊剂
https://item.jd.com/100015939715.html,100015939715,19.40,济悦,济悦盐酸托哌酮胶囊,济川药业集团有限公司,盐酸托哌酮胶囊,50mg*12粒*2板,国药准字H32025589,胶囊剂
https://item.jd.com/100015317214.html,100015317214,35.90,法迪,法迪米格列奈钙片,正大天晴药业集团股份有限公司,米格列奈钙片,5mg*36片,国药准字H20080572,片剂
https://item.jd.com/100032089512.html,100032089512,43.20,信邦,信邦贞芪扶正胶囊,贵州信邦制药股份有限公司,贞芪扶正胶囊,0.35g*48粒,国药准字Z20013244,胶囊剂
https://item.jd.com/100031290132.html,100031290132,8.00,唐王,唐王六味地黄丸,陕西唐王天洋制药有限公司,六味地黄丸,200丸,国药准字Z61020673,丸剂
https://item.jd.com/100038660073.html,100038660073,15.00,欣他,欣他苯磺酸左氨氯地平片,海南先声药业有限公司,苯磺酸左氨氯地平片,2.5mg*14片,国药准字H20093088,片剂
https://item.jd.com/100034158842.html,100034158842,33.00,明仁,明仁颈痛颗粒,山东明仁福瑞达制药股份有限公司,颈痛颗粒,4g*6袋,国药准字Z19991024,颗粒剂
https://item.jd.com/6373128.html,6373128,47.00,德衆（DEZHONG）,德衆养血生发胶囊,国药集团德众（佛山）药业有限公司,养血生发胶囊,0.5g*30粒,国药准字Z44021594,胶囊剂
https://item.jd.com/100018280941.html,100018280941,55.80,仁和,仁和元七骨痛酊,湖南方盛制药股份有限公司,元七骨痛酊,50ml,国药准字Z20093025,酊剂
https://item.jd.com/100020972420.html,100020972420,4.50,科田,科田复方醋酸地塞米松乳膏,湖北科田药业有限公司,复方醋酸地塞米松乳膏,20克：15毫克*20克,国药准字H42022588,乳膏剂
https://item.jd.com/100025557600.html,100025557600,10.00,孔孟,孔孟芎菊上清丸（水丸）,山东孔圣堂制药有限公司,芎菊上清丸（水丸）,6g*10袋,国药准字Z19993365,丸剂
https://item.jd.com/100034514715.html,100034514715,26.00,强身,强身通脉口服液,强身药业（吉林）有限公司,通脉口服液,10ml/支*10支/盒,国药准字Z20054988,口服液剂
https://item.jd.com/100010542835.html,100010542835,2518.00,瑞万托,瑞万托枸橼酸西地那非片,Fareva Amboise,枸橼酸西地那非片,20mg*15片*6板,进口药品注册证号：H20200002,片剂
https://item.jd.com/100046552587.html,100046552587,36.00,倍悦,倍悦厄贝沙坦氢氯噻嗪片,浙江华海药业股份有限公司,厄贝沙坦氢氯噻嗪片,150mg：12.5mg*30片,国药准字H20058709,片剂
https://item.jd.com/7686325.html,7686325,65.00,天晴速乐,天晴速乐18μg*10粒,正大天晴药业集团股份有限公司,噻托溴铵粉雾剂,18μg*10s,国药准字H20060454,粉雾剂
https://item.jd.com/100038197504.html,100038197504,44.00,沙溪,沙溪沙溪凉茶,广东沙溪制药有限公司,沙溪凉茶,1.8g*10袋,国药准字Z44023694,茶剂
https://item.jd.com/100025570693.html,100025570693,68.90,太极,太极葡萄糖酸钙片 ,西南药业股份有限公司,葡萄糖酸钙片,0.5g*10片*5板,国药准字H50020034,片剂
https://item.jd.com/100037912680.html,100037912680,186.00,康普,康普补肾益寿片,康普药业股份有限公司,补肾益寿片,0.4g*90片*2瓶,国药准字Z20060306,片剂
https://item.jd.com/100028270579.html,100028270579,62.80,康复定,康复定三磷酸腺苷二钠片,广东香山堂药业有限公司委托广东香山堂制药有限公司生产,三磷酸腺苷二钠片,20mg*100片/瓶,国药准字H44024788,片剂
https://item.jd.com/100023785879.html,100023785879,368.00,美乐力,美乐力磷霉素氨丁三醇颗粒,Zambon Switzerland Ltd,磷霉素氨丁三醇颗粒,3g（300万单位）*1包,H20140127,颗粒剂
https://item.jd.com/100038549369.html,100038549369,99.00,普康,普康牡蛎碳酸钙胶囊,上海普康药业有限公司,牡蛎碳酸钙胶囊,100mg*90粒/盒,国药准字H31022312,胶囊剂
https://item.jd.com/100029144230.html,100029144230,7.50,金石,金石复方卡托普利片,国药集团汕头金石制药有限公司,复方卡托普利片,100片,国药准字H44021055,片剂
https://item.jd.com/100018474524.html,100018474524,42.90,金诃,金诃二十五味珍珠丸,金诃藏药股份有限公司,二十五味珍珠丸,0.25g*10丸,国药准字Z63020061,丸剂
https://item.jd.com/100008298843.html,100008298843,20.90,苏中,苏中坎地沙坦酯胶囊,江苏苏中药业集团股份有限公司,坎地沙坦酯胶囊,4mg*14粒,国药准字H20051193,胶囊剂
https://item.jd.com/100024311738.html,100024311738,7.50,美福临,美福临暖胃舒乐片,吉林省俊宏药业有限公司,暖胃舒乐片,15片*2板,国药准字Z22022702,片剂
https://item.jd.com/100017033187.html,100017033187,23.92,百灵鸟,百灵鸟 铝碳酸镁咀嚼片,北京京丰制药集团有限公司,铝碳酸镁咀嚼片,0.5g*15片*2板/盒,国药准字H20093606,片剂
https://item.jd.com/100022208045.html,100022208045,62.00,同型乐维,同型乐维叶酸片,山东鑫惠药业有限公司,叶酸片,0.4mg*31片,国药准字H20194058,片剂
https://item.jd.com/100009453809.html,100009453809,16.00,康普,康普盐酸氯丙嗪片,常州康普药业有限公司,盐酸氯丙嗪片,25mg*100片,国药准字H32022161,片剂
https://item.jd.com/100023677851.html,100023677851,98.00,邦廸（BAND-AID）,邦廸透明防水创可贴,上海强生有限公司,透明防水创可贴,63mm*25mm*5片*20包,沪械注准20212140016,贴剂
https://item.jd.com/100027803935.html,100027803935,899.00,吉月,吉月马来酸阿法替尼片,正大天晴药业集团股份有限公司,马来酸阿法替尼片,30mg*7片,国药准字H20203715,片剂
https://item.jd.com/100018733249.html,100018733249,23.90,万全,万全盐酸安非他酮片,万特制药（海南）有限公司,盐酸安非他酮片,75㎎*7片*2板/盒,国药准字H20070209,片剂
