url,sku_id,价格,品牌,商品名,厂家,通用名,规格,批准文号,剂型
https://item.jd.com/100034312885.html,100034312885,40.00,葵花,葵花非布司他片,江苏中天药业有限公司,非布司他片,40mg*8片*2板,国药准字H20213172,片剂
https://item.jd.com/100042204927.html,100042204927,316.00,苏紫堂,苏紫堂鹿茸粉,安徽康和中药科技有限公司,鹿茸粉,1g*30袋/盒,无,-
https://item.jd.com/100042760160.html,100042760160,59.00,禾沐康,禾沐康净山楂,安徽惠丰国药有限公司,净山楂,0.5kg/袋（统）,无,-
https://item.jd.com/100033769115.html,100033769115,,百年禾（BAINIANHE）,百年禾胖大海 ,九珍堂健康药业(苏州)股份有限公司,胖大海,120克,无,-
https://item.jd.com/100041837837.html,100041837837,142.00,苏紫堂,苏紫堂三七粉,安徽康和中药科技有限公司,三七粉,2g*30袋/盒,无,-
https://item.jd.com/100033418983.html,100033418983,45.00,同仁堂（TRT）,同仁堂莲子,北京同仁堂(安国)中药饮片有限责任公司,莲子,100g,无,-
https://item.jd.com/100016101810.html,100016101810,248.00,好医生,好医生丹莪妇康煎膏150g,云南圣科药业有限公司,丹莪妇康煎膏,150g,国药准字Z20025253,煎膏剂
https://item.jd.com/100035179762.html,100035179762,7.00,德济,德济喘咳宁片,通化金恺威药业有限公司,喘咳宁片,12片*3板/盒,国药准字Z22023915,片剂
https://item.jd.com/100033736908.html,100033736908,13.60,泰华堂（taihuatang）,泰华堂复方氨酚烷胺胶囊,四川泰华堂制药有限公司,复方氨酚烷胺胶囊,12粒,国药准字H20093676,胶囊剂
https://item.jd.com/100017547479.html,100017547479,30.00,杰时乐,杰时乐盐酸达泊西汀片,山东朗诺制药有限公司,盐酸达泊西汀片,30mg*1片/盒,国药准字H20213748,片剂
https://item.jd.com/100042713485.html,100042713485,12.00,葫芦娃,葫芦娃复方氨酚烷胺胶囊,海南葫芦娃药业集团股份有限公司,复方氨酚烷胺胶囊,12粒/盒,国药准字H20058400,胶囊剂
https://item.jd.com/100015303763.html,100015303763,168.00,洞渊阁,洞渊阁钻山风合剂,江西金顶药业有限公司,钻山风合剂,250ml*1瓶,国药准字Z36020066,合剂
https://item.jd.com/100017482208.html,100017482208,18.00,腾药,腾药肤痒颗粒,云南腾药制药股份有限公司,肤痒颗粒,9g*6袋,国药准字Z53020327,颗粒剂
https://item.jd.com/100010903088.html,100010903088,32.00,黄连之乡,黄连之乡安乐片,湖北香莲药业有限责任公司,安乐片,24片/板*2板,国药准字Z42020866,片剂
https://item.jd.com/100019610287.html,100019610287,13.37,沃华,沃华木香顺气丸,山东沃华医药科技股份有限公司,木香顺气丸,6克*10袋,国药准字Z37021335,丸剂
https://item.jd.com/100009861905.html,100009861905,23.00,腾药,腾药桑菊感冒片,云南腾药制药股份有限公司,桑菊感冒片,12片/板*4板/盒,国药准字Z53021029,片剂
https://item.jd.com/100036069787.html,100036069787,22.00,恒诚制药,恒诚制药野菊花颗粒,广东恒诚制药股份有限公司,野菊花颗粒,15g*9袋,国药准字Z20027595,颗粒剂
https://item.jd.com/100036226152.html,100036226152,58.00,葵花,葵花三合钙咀嚼片,葵花药业集团（吉林）临江有限公司,三合钙咀嚼片,120片*1瓶,国药准字H15021334,片剂
https://item.jd.com/100010246057.html,100010246057,108.00,康普,康普补肾益寿片,康普药业股份有限公司,补肾益寿片,0.4g*12片*6板,国药准字Z20060306,片剂
https://item.jd.com/100026177465.html,100026177465,24.50,金桃,金桃夜宁颗粒,湖北盛通药业有限公司,夜宁颗粒,20g*8袋,国药准字Z42020148,颗粒剂
https://item.jd.com/100051539161.html,100051539161,11.80,成一制药,成一制药银黄颗粒,成都第一制药有限公司,银黄颗粒,4g*10袋/盒,国药准字Z51022322,颗粒剂
https://item.jd.com/100016538813.html,100016538813,9.00,瑞华,瑞华明目地黄丸,湖北瑞华制药有限责任公司,明目地黄丸,200丸,国药准字Z20174048,丸剂
https://item.jd.com/100013460563.html,100013460563,56.00,科糖恩,科糖恩恩格列净片,四川科伦药业股份有限公司,恩格列净片,10mg*10片,国药准字H20203411,片剂
https://item.jd.com/100029951850.html,100029951850,9.00,瑞华,瑞华杞菊地黄丸,湖北瑞华制药有限责任公司,杞菊地黄丸,200丸,国药准字Z20174046,丸剂
https://item.jd.com/100023384320.html,100023384320,29.80,科田,科田复方十一烯酸锌软膏,湖北科田药业有限公司,复方十一烯酸锌软膏,15g,国药准字H42020879,软膏剂
https://item.jd.com/100039810699.html,100039810699,239.00,艾乐久,艾乐久盐酸达泊西汀片,四川科伦药业股份有限公司,盐酸达泊西汀片,30mg*5片/板*3板/盒,国药准字H20203189,片剂
https://item.jd.com/100020960165.html,100020960165,5.00,韩都,韩都咽炎片,遂成药业股份有限公司,咽炎片,0.25g*24片/板/盒,国药准字Z20064047,片剂
https://item.jd.com/100036234541.html,100036234541,23.90,立方,立方盐酸曲美他嗪缓释片,合肥立方制药股份有限公司,盐酸曲美他嗪缓释片,35mg*10片*3板,国药准字H20213628,片剂
https://item.jd.com/100045427906.html,100045427906,79.60,迈维希,迈维希五维赖氨酸颗粒,草仙药业有限公司,五维赖氨酸颗粒,5g*16包/盒,国药准字H22024346,颗粒剂
https://item.jd.com/100026805035.html,100026805035,3400.00,葛洪,葛洪桂龙药膏,广西邦琪药业集团有限公司,桂龙药膏,202g*6瓶*2盒,国药准字Z45022017,煎膏剂
https://item.jd.com/100034607024.html,100034607024,46.00,沃华,沃华小儿退热颗粒,山东沃华医药科技股份有限公司,小儿退热颗粒,5克*10袋,国药准字Z37021424,颗粒剂
https://item.jd.com/100042741852.html,100042741852,19.00,洛芙,洛芙环吡酮胺乳膏,黑龙江天辰药业有限公司,环吡酮胺乳膏,15克：0.15克*1支,国药准字H20113518,乳膏剂
https://item.jd.com/100020031577.html,100020031577,9.90,和心诺泰,和心诺泰麝香壮骨膏,哈尔滨力强药业有限责任公司,麝香壮骨膏,7cm*10cm*5贴*2袋,国药准字Z23021622,贴膏剂
https://item.jd.com/100037004807.html,100037004807,38.90,联环宽新,联环宽新盐酸达泊西汀片,江苏联环药业股份有限公司,盐酸达泊西汀片,30mg*2片,国药准字H20213945,片剂
https://item.jd.com/100036285954.html,100036285954,16.80,何济公,何济公联苯苄唑乳膏,广州白云山医药集团股份有限公司白云山何济公制药厂,联苯苄唑乳膏,10g：0.1g*10g,国药准字H10960225,乳膏剂
https://item.jd.com/100034013308.html,100034013308,19.00,德济,德济小儿增食片,吉林白山正茂药业股份有限公司,小儿增食片,0.25克* 20片*2板/盒,国药准字Z22024599,片剂
https://item.jd.com/100028591612.html,100028591612,46.00,法迪,法迪米格列奈钙片,正大天晴药业集团股份有限公司,米格列奈钙片,10mg*12片*2板,国药准字H20120019,片剂
https://item.jd.com/100024760883.html,100024760883,52.80,晶珠,晶珠降脂化浊胶囊,青海晶珠藏药高新技术产业股份有限公司,降脂化浊胶囊,0.5g*10粒/板*2板/盒,国药准字Z20025364,胶囊剂
https://item.jd.com/100018838163.html,100018838163,58.00,泰华堂（taihuatang）,泰华堂益视颗粒,四川泰华堂制药有限公司,益视颗粒,15g×12袋,国药准字Z20044042,颗粒剂
https://item.jd.com/100036076876.html,100036076876,12.80,维和,维和小儿氨酚黄那敏颗粒,云南维和药业股份有限公司,小儿氨酚黄那敏颗粒,6克/袋*9袋/盒,国药准字H53021707,颗粒剂
https://item.jd.com/100024271843.html,100024271843,59.00,邦勊敏,邦勊敏富马酸卢帕他定片,北京四环科宝制药股份有限公司,富马酸卢帕他定片,10mg*3片,国药准字H20140097,片剂
https://item.jd.com/100015546423.html,100015546423,8.90,京新,京新琥乙红霉素片,浙江京新药业股份有限公司,琥乙红霉素片,0.125g*12片*2板,国药准字H33020212,片剂
https://item.jd.com/100028268186.html,100028268186,148.00,力美坚,力美坚他达拉非片,远大医药（中国）有限公司,他达拉非片,5mg*7片,国药准字H20213418,片剂
https://item.jd.com/100028268166.html,100028268166,88.00,力美坚,力美坚他达拉非片,远大医药（中国）有限公司,他达拉非片,5mg*4片,国药准字H20213418,片剂
https://item.jd.com/100037912612.html,100037912612,672.00,宝芝品,宝芝品灵芝孢子粉胶囊,北京长城制药有限公司,灵芝孢子粉胶囊,0.2g*90粒,国药准字B20050008,胶囊剂
https://item.jd.com/100036076558.html,100036076558,132.00,艾唐敏林,艾唐敏林消糖灵片,广东先通药业有限公司,消糖灵片,0.6g*12片*3板,国药准字Z20053721,片剂
https://item.jd.com/100035720556.html,100035720556,25.00,人福,人福盐酸二甲双胍缓释片 ,宜昌人福药业有限责任公司,盐酸二甲双胍缓释片,500mg*30片/瓶,国药准字H20203371,片剂
https://item.jd.com/100028605502.html,100028605502,858.00,达仁堂,达仁堂清宫寿桃丸,天津中新药业集团股份有限公司达仁堂制药厂,清宫寿桃丸,7g*6丸,国药准字Z12020286,丸剂
https://item.jd.com/100023214688.html,100023214688,55.00,G·U·M,G·U·MSUNSTAR GUM Procare含氟牙膏90g 高浓度氟1450ppm温和香草味 牙渍牙周病预防口臭,SUN,-,90g,-,-
https://item.jd.com/100017852275.html,100017852275,15.60,大洋,大洋金刚胶囊,哈尔滨大洋制药股份有限公司,金刚胶囊,0.43g*30粒,国药准字Z20050774,胶囊剂
https://item.jd.com/100035364802.html,100035364802,19.00,智唐,智唐格列吡嗪控释片,淄博万杰制药有限公司,格列吡嗪控释片,5mg*12片,国药准字H20046427,片剂
https://item.jd.com/100039606507.html,100039606507,99.00,益寺,益寺他达拉非片,重庆华邦制药有限公司,他达拉非片,5mg*8片,国药准字H20217087,片剂
https://item.jd.com/100036570950.html,100036570950,8.00,韩都,韩都喉舒宁片,遂成药业股份有限公司,喉舒宁片,0.25克*24片/盒,国药准字Z20043288,片剂
https://item.jd.com/100013709275.html,100013709275,52.00,朗生,朗生气血康口服液,宁波立华制药有限公司,气血康口服液,10ml*10支,国药准字Z20003073,合剂
https://item.jd.com/100025228945.html,100025228945,25.00,力唐宁（LingTangNing）,力唐宁伏格列波糖片,石家庄市华新药业有限责任公司,伏格列波糖片,0.2mg*10T,国药准字H20163123,片剂
https://item.jd.com/100045185777.html,100045185777,25.00,力唐宁（LingTangNing）,力唐宁伏格列波糖片,石家庄市华新药业有限责任公司,伏格列波糖片,0.2mg*10T,国药准字H20163123,片剂
https://item.jd.com/100044225725.html,100044225725,22.50,味禾,味禾碳酸钙二甲硅油咀嚼片,湖北虎泉药业有限公司,碳酸钙二甲硅油咀嚼片,12片*2板,国药准字H20052439,片剂
https://item.jd.com/100026503860.html,100026503860,32.00,元和,元和降糖宁胶囊,吉林省正和药业集团股份有限公司,降糖宁胶囊,0.4g*10粒*6板；,国药准字Z22023087,胶囊剂
https://item.jd.com/100034078857.html,100034078857,188.00,百年禾（BAINIANHE）,百年禾西洋参,九珍堂健康药业(苏州)股份有限公司,西洋参,50克/盒,无,-
https://item.jd.com/100044994293.html,100044994293,13.10,三零饮帝,三零饮帝八角茴香,安国润德药业有限公司,八角茴香,30g,无,-
https://item.jd.com/100045421489.html,100045421489,13.10,三零饮帝,三零饮帝黑芝麻,安国润德药业有限公司,黑芝麻,100g,无,-
https://item.jd.com/100033854139.html,100033854139,58.00,百年禾（BAINIANHE）,百年禾红景天 ,九珍堂健康药业(苏州)股份有限公司,红景天,70克,无,-
https://item.jd.com/100045421487.html,100045421487,13.10,三零饮帝,三零饮帝龙眼肉,安国润德药业有限公司,龙眼肉,45g,无,-
https://item.jd.com/100045421407.html,100045421407,13.10,三零饮帝,三零饮帝玫瑰花,安国润德药业有限公司,玫瑰花,30g,无,-
https://item.jd.com/100041894025.html,100041894025,171.00,苏紫堂,苏紫堂天麻粉,安徽康和中药科技有限公司,天麻粉,3g*30袋/盒,无,-
https://item.jd.com/100026561435.html,100026561435,29.00,天保发,天保发非那雄胺片,杭州康恩贝制药有限公司,非那雄胺片,1mg*10片/盒,国药准字H20160002,片剂
https://item.jd.com/100042204913.html,100042204913,85.00,苏紫堂,苏紫堂葛根粉,安徽康和中药科技有限公司,葛根粉,3g*30袋/盒,无,-
https://item.jd.com/100037257755.html,100037257755,398.00,万邦,万邦参归生发酊,杭州万邦天诚药业有限公司,参归生发酊,100ml/瓶,国药准字B20050042,其他
https://item.jd.com/100052330877.html,100052330877,25.00,禾沐康,禾沐康葛根,安徽康和中药科技有限公司,葛根,0.5kg/袋（统）,无,-
https://item.jd.com/100033033957.html,100033033957,258.00,百年禾（BAINIANHE）,百年禾西洋参,九珍堂健康药业(苏州)股份有限公司,西洋参,圆片50克*2瓶,无,-
https://item.jd.com/4219508.html,4219508,29.40,美莎欣,美莎欣美莎欣 美沙拉秦肠溶片 0.25g*36s,黑龙江天宏药业股份有限公司,美沙拉秦肠溶片,0.25g*36片,国药准字H20103359,片剂
https://item.jd.com/100019650003.html,100019650003,7.50,瑞华,瑞华知柏地黄丸,湖北瑞华制药有限责任公司,知柏地黄丸,200丸,国药准字Z20174047,丸剂
https://item.jd.com/100021506774.html,100021506774,248.00,长城,长城灵芝孢子粉胶囊,北京长城制药有限公司,灵芝孢子粉胶囊,0.2g*30粒,国药准字B20050008,胶囊剂
https://item.jd.com/100039327787.html,100039327787,80.00,朗美,朗美盐酸达泊西汀片,江苏联环药业股份有限公司,盐酸达泊西汀片,30mg*2片*2板,国药准字H20213945,片剂
https://item.jd.com/100027529316.html,100027529316,500.00,汉森,汉森缩泉胶囊 ,湖南汉森制药股份有限公司,缩泉胶囊,0.3g*60粒*10盒,国药准字Z19991039,胶囊剂
https://item.jd.com/100021698627.html,100021698627,248.00,扬子江龙凤堂,扬子江龙凤堂双花百合片,扬子江药业集团江苏龙凤堂中药有限公司,双花百合片,0.4g*18片/板*2板/盒,国药准字Z20123033,片剂
https://item.jd.com/100016185253.html,100016185253,215.00,本草綱目（HERBALPEDIA 1518）,本草綱目周公百岁酒,李时珍医药集团有限公司,周公百岁酒,500ml,国药准字Z42021696,其他
https://item.jd.com/100035464124.html,100035464124,59.00,宏兴,宏兴妇科白凤口服液,广东宏兴集团股份有限公司宏兴制药厂,妇科白凤口服液,10ml*6瓶,国药准字Z44022885,合剂
https://item.jd.com/100034160382.html,100034160382,73.30,京都念慈菴,京都念慈菴京都念慈菴蜜炼川贝枇杷膏+右美沙芬愈创甘油醚糖浆,京都念慈菴总厂有限公司/上海强生制药有限公司,京都念慈菴蜜炼川贝枇杷膏/右美沙芬愈创甘油醚糖浆,150ml/150ml,ZC20160005/国药准字H20143186,其他
https://item.jd.com/100051234625.html,100051234625,68.00,嘉应,嘉应双料喉风含片,广东嘉应制药股份有限公司,双料喉风含片,0.45g*36片,国药准字Z20040035,片剂
https://item.jd.com/100022190536.html,100022190536,26.90,百慈,百慈麦味地黄胶囊,贵州弘康药业有限公司,麦味地黄胶囊,0.35g*60粒,国药准字Z20090579,胶囊剂
https://item.jd.com/100043521397.html,100043521397,133.00,万胜,万胜生精片,贵州万胜药业有限责任公司,生精片,0.42g*36片,国药准字Z20090604,片剂
https://item.jd.com/100018790877.html,100018790877,168.00,朝花牌,朝花牌祛风舒筋丸,辽宁朝花药业有限公司,祛风舒筋丸,7g*6丸/盒*3小盒,国药准字Z21021005,丸剂
https://item.jd.com/100034296620.html,100034296620,33.00,沃华,沃华安神补心丸,山东沃华医药科技股份有限公司,安神补心丸,300丸,国药准字Z37021540,丸剂
https://item.jd.com/100039084418.html,100039084418,65.00,青春康源,青春康源六味安消丸,江西青春康源制药有限公司,六味安消丸,3g*6袋,国药准字Z20110027,丸剂
https://item.jd.com/100054390105.html,100054390105,72.90,丽芙,丽芙甲硝唑凝胶+阿达帕林凝胶,江苏知原药业股份有限公司/江苏福邦药业有限公司,甲硝唑凝胶/阿达帕林凝胶,20g：0.15g*40g/0.1% （30g：30mg）*35g,国药准字H10980213/国药准字H20113373,凝胶剂
https://item.jd.com/100034610485.html,100034610485,1188.00,齐鲁济水,齐鲁济水龟甲胶,山东济水阿胶有限公司,龟甲胶,250g,国药准字Z23020052,胶剂
https://item.jd.com/100024271835.html,100024271835,29.00,扶正,扶正贞芪扶正胶囊,甘肃扶正药业科技股份有限公司,贞芪扶正胶囊,36粒,国药准字Z62020414,胶囊剂
https://item.jd.com/100033625735.html,100033625735,328.00,百年禾（BAINIANHE）,百年禾 铁皮石斛,九珍堂健康药业(苏州)股份有限公司,铁皮石斛,50g,无,-
https://item.jd.com/100045421467.html,100045421467,13.10,三零饮帝,三零饮帝百合,安国润德药业有限公司,百合,60g,无,-
https://item.jd.com/100035098657.html,100035098657,15.50,澳立欣,澳立欣异康唑二氟可龙乳膏,澳美制药厂,异康唑二氟可龙乳膏,10g/支,HC20150068,乳膏剂
https://item.jd.com/100026385572.html,100026385572,73.00,阳光老人,阳光老人参乌健脑胶囊,河北百善药业有限公司,参乌健脑胶囊,0.3g*30粒,国药准字Z13020058,胶囊剂
https://item.jd.com/100035249326.html,100035249326,17.00,维和,维和桑菊感冒片,云南维和药业股份有限公司,桑菊感冒片,12片*2板*2袋,国药准字Z53021438,片剂
https://item.jd.com/100024598325.html,100024598325,148.00,汝立康,汝立康血复生片,吉林京辉药业股份有限公司,血复生片,0.3g*12片*3板*3盒,国药准字Z20063396,片剂
https://item.jd.com/100033944629.html,100033944629,59.00,旺龙,旺龙三合钙咀嚼片,山西旺龙药业集团有限公司,三合钙咀嚼片,90片,国药准字H14023464,片剂
https://item.jd.com/100022601511.html,100022601511,48.60,扶正,扶正海桂胶囊,甘肃扶正药业科技股份有限公司,海桂胶囊,0.42g*12粒*3板,国药准字Z20090151,胶囊剂
https://item.jd.com/100045234931.html,100045234931,13.10,三零饮帝,三零饮帝炒决明子,安国润德药业有限公司,炒决明子,120g,无,-
https://item.jd.com/100012180410.html,100012180410,1188.00,一笑堂,一笑堂鹿角胶,龟鹿药业集团有限公司,鹿角胶,250g/盒,国药准字Z20053963,胶剂
https://item.jd.com/100042837642.html,100042837642,78.20,佐力,佐力聚卡波非钙片,浙江佐力药业股份有限公司,聚卡波非钙片,0.5g*6片*2板/盒,国药准字H20213913,片剂
https://item.jd.com/100027114126.html,100027114126,308.00,鲁南,鲁南逍遥颗粒,山东新时代药业有限公司,逍遥颗粒,15g*10袋,国药准字Z37020355,颗粒剂
https://item.jd.com/100019981555.html,100019981555,468.00,敬修堂,敬修堂补肾填精丸,广州白云山敬修堂药业股份有限公司,补肾填精丸,42g/瓶*2盒,国药准字Z20025921,丸剂
https://item.jd.com/100023214654.html,100023214654,35.00,G·U·M,G·U·MSUNSTAR GUM Procare牙周护理牙膏50g 滋润牙龈护理 含氟牙膏 ,SUNSTAR GUM Procare株式会社,-,50g/支,-,-
https://item.jd.com/100008914291.html,100008914291,118.00,狮王（LION）,狮王日本进口狮王镇痛贴肩痛腰痛肌肉酸痛肩膀痛关节痛12枚冷感型,狮王制药株式会社,-,12枚/盒,-,-
https://item.jd.com/100019696621.html,100019696621,37.00,粤威,粤威辣椒风湿膏 ,广东粤威制药有限公司,辣椒风湿膏,9cm*6cm*5片*2袋/盒,国药准字Z44020465,贴膏剂
https://item.jd.com/100012053861.html,100012053861,58.00,G·U·M,G·U·MSUNSTAR GUM Procare牙膏85g 高浓度氟1450ppm 口腔护理预防口臭,SUNSTAR GUM Procare株式会社,-,85g,-,-
https://item.jd.com/100049160865.html,100049160865,50.00,康宝得维,康宝得维非洛地平缓释片,山西康宝生物制品股份有限公司,非洛地平缓释片,5mg*20片/盒,国药准字H10960179,片剂
https://item.jd.com/100018280947.html,100018280947,102.00,鲁南,鲁南 盐酸布替萘芬乳膏,鲁南贝特制药有限公司,盐酸布替萘芬乳膏,1%（10g：0.1g）,国药准字H20031310,乳膏剂
https://item.jd.com/100050758403.html,100050758403,299.00,唐洛泰,唐洛泰补虚消渴合剂,乐泰药业有限公司,补虚消渴合剂,10ml*28支/盒,国药准字B20020119,合剂（含口服液）
https://item.jd.com/100025755884.html,100025755884,13.00,三迪,三迪复方丹参片,云南楚雄天利药业有限公司,复方丹参片,0.32g*60片/瓶/盒,国药准字Z20090969,片剂
https://item.jd.com/100023278535.html,100023278535,1899.00,龙虎,龙虎风油精,上海中华药业南通有限公司,风油精,6ml/盒*480,国药准字Z32020200,搽剂
https://item.jd.com/100020943379.html,100020943379,88.00,安友,安友珍宝丸 ,内蒙古库伦蒙药有限公司,珍宝丸,30粒*2板,国药准字Z15020293,丸剂
https://item.jd.com/100034249938.html,100034249938,42.00,仁和,仁和肾石通颗粒,江西药都樟树制药有限公司,肾石通颗粒,15g*12袋,国药准字Z36021794,其他
https://item.jd.com/100012751588.html,100012751588,18.00,仁和,仁和格列吡嗪片,洛阳新春都生物制药有限公司,格列吡嗪片,5mg*15片*2板,国药准字H19983170,片剂
https://item.jd.com/100019067789.html,100019067789,28.00,泰华堂（taihuatang）,泰华堂桑菊感冒颗粒,四川泰华堂制药有限公司,桑菊感冒颗粒,11g*10袋,国药准字Z51020063,颗粒剂
https://item.jd.com/100051043639.html,100051043639,49.00,多普泰,多普泰银翘袋泡剂,重庆多代医药科技有限公司委托重庆市药研院制药有限公司生产,银翘袋泡剂,2g*12袋,国药准字Z50020508,茶剂
https://item.jd.com/100026805031.html,100026805031,135.30,科伦,科伦富马酸替诺福韦二吡呋酯片,四川科伦药业股份有限公司,富马酸替诺福韦二吡呋酯片,0.3g*30片/瓶/盒,国药准字H20203485,片剂
https://item.jd.com/100022700127.html,100022700127,29.00,扶正,扶正贞芪扶正胶囊,甘肃扶正药业科技股份有限公司,贞芪扶正胶囊,36粒,国药准字Z62020414,胶囊剂
https://item.jd.com/100015939725.html,100015939725,7.70,岷州,岷州舒心宁片,甘肃岷海制药有限责任公司,舒心宁片,0.3g*24片*3板,国药准字Z62021056,片剂
https://item.jd.com/100029056704.html,100029056704,22.00,岷州,岷州小儿感冒颗粒,甘肃岷海制药有限责任公司,小儿感冒颗粒,6g*10袋,国药准字Z62021061,颗粒剂
https://item.jd.com/100026006295.html,100026006295,135.30,科伦,科伦富马酸替诺福韦二吡呋酯片,四川科伦药业股份有限公司,富马酸替诺福韦二吡呋酯片,0.3g*30片/瓶/盒,国药准字H20203485,片剂
https://item.jd.com/100030693376.html,100030693376,15.00,四方同泰,四方同泰麝香壮骨膏,哈尔滨力强药业有限责任公司,麝香壮骨膏,7cm*10cm*8贴/盒,国药准字Z23021622,贴膏剂
https://item.jd.com/100035647724.html,100035647724,37.80,济仁,济仁康媛颗粒,黑龙江省济仁药业有限公司,康媛颗粒,18g*9袋/盒,国药准字Z20053338,颗粒剂
https://item.jd.com/100050063901.html,100050063901,138.00,禾沐康,禾沐康西红花,安徽惠丰国药有限公司,西红花,6g/瓶,无,-
https://item.jd.com/100020712774.html,100020712774,104.00,唯他停,唯他停盐酸舍曲林分散片,浙江京新药业股份有限公司,盐酸舍曲林分散片,50mg*14片*2板,国药准字H20090337,片剂
https://item.jd.com/100033463308.html,100033463308,29.50,德济,德济肤痒颗粒,吉林省华侨药业集团有限公司,肤痒颗粒,9g*6袋/盒,国药准字Z20053754,颗粒剂
https://item.jd.com/100019935136.html,100019935136,208.00,佐藤（SATO PHARMACEUTICAL）,佐藤Sato佐藤制药YUNKER EX营养补充150粒,佐藤制药株式会社,-,150片/盒,-,-
https://item.jd.com/100015470041.html,100015470041,361.50,丽珠,丽珠【幽门螺杆菌一周用量],丽珠集团丽珠制药厂/丽珠集团丽珠制药厂/丽珠集团丽珠制药厂/广州白云山医药集团股份有限公司白云山制药总厂,枸橼酸铋钾胶囊/艾普拉唑肠溶片/克拉霉素片/阿莫西林胶囊,0.3g*20粒*3盒/5mg*6片*3盒/0.25g*6片*5盒/0.25g*50粒*2盒,国药准字H10920098/国药准字H20070256/国药准字H10960227 /国药准字H44021518,片剂
https://item.jd.com/100038998052.html,100038998052,75.90,Natural Castle,Natural Castle维生素AD滴剂(胶囊型) ,烟台元生药业有限公司,维生素AD滴剂(胶囊型),10粒/板*2板/盒 *3盒,国药准字H20055430,滴剂
https://item.jd.com/100038998054.html,100038998054,73.00,Natural Castle,Natural Castle维生素AD滴剂(胶囊型) ,烟台元生药业有限公司,维生素AD滴剂(胶囊型),10粒/板*2板/盒*3盒,国药准字H20055429,滴剂
https://item.jd.com/100038998066.html,100038998066,25.80,Natural Castle,Natural Castle维生素AD滴剂(胶囊型) ,烟台元生药业有限公司,维生素AD滴剂(胶囊型),10粒/板*2板/盒,国药准字H20055430,滴剂
https://item.jd.com/100022576489.html,100022576489,25.80,Natural Castle,Natural Castle维生素AD滴剂(胶囊型) ,烟台元生药业有限公司,维生素AD滴剂(胶囊型),10粒/板*2板/盒,国药准字H20055429,滴剂
