page,main_sku_id,drug_name,url,sku_id,price
113,100029053438,济悦 盐酸托哌酮胶囊 50mg*12粒*2板 脑动脉硬化 脑血管意外后遗症,//item.jd.com/100029053438.html,100029053438,20.40
113,100009998793,国风 苦金片0.41克*12片 清热利咽 消肿止痛 主治急性咽炎 咽痛红肿,//item.jd.com/100009998793.html,100009998793,29.80
113,100018488548,金诃 二十五味松石丸 0.25g*12丸/盒 清热解毒 疏肝利胆 用于肝郁气滞 血瘀 肝硬化 急慢性肝炎 胆囊炎,//item.jd.com/100018488548.html,100018488548,34.90
113,100032681442,禾沐康 健胃消食片 0.5*12片/板*6板/盒 健胃消食 脾胃虚弱所致的食积 不思饮食 嗳腐酸臭 脘腹胀满 消化不良,//item.jd.com/100032681442.html,100032681442,7.00
113,100032523901,葫芦妈 养血当归糖浆10ml*18袋/盒 月经不调行经腹痛贫血虚弱产后体虚萎黄肌瘦血虚补气血调经,//item.jd.com/100032523901.html,100032523901,118.00
113,100016974731,金太子 益母草膏125g 活血调经 用于血瘀所致的月经不调 症见经水量少,//item.jd.com/100016974731.html,100016974731,9.50
113,100029562114,海王 海王 格列齐特片 80mg*60片,//item.jd.com/100029562114.html,100029562114,20.40
113,100037193037,百灵鸟 康尔心胶囊0.4g*36粒,//item.jd.com/100037193037.html,100037193037,19.90
113,100045427964,仲景 通脉颗粒 10g*12袋/盒 活血通脉,//item.jd.com/100045427964.html,100045427964,31.60
113,100026561463,致康 生精片 0.5g*12片*3板,//item.jd.com/100026561463.html,100026561463,177.00
113,100019364955,伍舒芳 希尔安 麝香海马追风膏 7cm*10cm*5片/盒 驱风散寒 活血止痛,//item.jd.com/100019364955.html,100019364955,51.00
113,4321268,北京同仁堂 感冒水 5ml*6瓶 散风解热 用于外感风寒所致头痛发热鼻塞流涕骨节酸痛,//item.jd.com/4321268.html,4321268,24.60
113,100040357453,花红 葛根芩连丸1g*12袋 清热解毒利湿止泻泄泻腹痛便黄而黏肛门灼热发热恶风头痛身痛,//item.jd.com/100040357453.html,100040357453,41.00
113,100020393235,仁和 十二乌鸡白凤丸6g*20袋/盒清虚热补气血妇女体瘦月经不调手足心热赤白带下,//item.jd.com/100020393235.html,100020393235,36.50
113,100039899716,天草丹参保心茶2.5g*30袋 活血化瘀，用于心血瘀阻型胸痹的辅助治疗可缓解胸闷、心痛、心悸。,//item.jd.com/100039899716.html,100039899716,138.00
113,100041894019,苏紫堂 山楂粉 3g*30袋/盒 消食健胃 行气散瘀 精制饮片,//item.jd.com/100041894019.html,100041894019,83.00
113,100033888113,悦康志德 赤小豆260g/瓶 利水消肿 解毒排脓,//item.jd.com/100033888113.html,100033888113,17.90
113,100007819519,玉林 睡安胶囊 10粒*6板 梦多用药 养血安神 清心除烦 用于心烦不寐 怔忡惊悸 梦多易醒或久卧不眠,//item.jd.com/100007819519.html,100007819519,98.00
113,100013666992,"维莫思（WEIMOSI）盐酸莫西沙星滴眼液 5ml:25mg(0.5%,W/V)",//item.jd.com/100013666992.html,100013666992,35.00
113,100033928141,同仁堂 枸杞子 150g,//item.jd.com/100033928141.html,100033928141,72.00
113,100024422807,年青保 参味补肾合剂100ml*10瓶/盒 益气健脾补肾宁心 口服用于头晕失眠气阴两虚心肾不足心悸腰膝酸软,//item.jd.com/100024422807.html,100024422807,265.00
113,100028885770,玉屏山 玉屏山 板蓝根颗粒 5g*20袋 清热解毒，凉血利咽,//item.jd.com/100028885770.html,100028885770,14.00
113,100025328696,鲁南 通力达 脉络舒通颗粒 20g*6袋 清热解毒 化瘀通络 祛湿消肿用于血栓性静脉炎 下肢肢体肿胀,//item.jd.com/100025328696.html,100025328696,279.00
113,100020337084,欧唐宁 利格列汀片 5mg*7片*12盒 糖尿病用药 降糖药 2型糖尿病 降血糖 血糖高的药物,//item.jd.com/100020337084.html,100020337084,696.00
113,100043943061,华西 南药局 十味玉泉片 0.65g*12片*4板,//item.jd.com/100043943061.html,100043943061,27.50
113,100027837559,顺势麦味地黄口服液10ml*10支 用于肺肾阴亏 潮热盗汗 咽干 眩晕耳鸣 腰膝酸软,//item.jd.com/100027837559.html,100027837559,18.00
113,100029869114,关爱 阿娜尔妇洁液 200ml 阴道炎导致白带过多 瘙痒止痒 细菌性霉菌性滴虫性外阴道炎,//item.jd.com/100029869114.html,100029869114,35.00
113,100034610609,长谓安 奥美拉唑肠溶胶囊20mg*28粒/盒 胃溃疡十二指肠溃疡应激性溃疡反流性食管炎,//item.jd.com/100034610609.html,100034610609,38.00
113,100034610609,长谓安 奥美拉唑肠溶胶囊20mg*28粒/盒 胃溃疡十二指肠溃疡应激性溃疡反流性食管炎,//item.jd.com/100034751139.html,100034751139,38.00
113,100040977453,【5盒装】鲁南 克君清 聚甲酚磺醛阴道栓 90mg*6枚 治疗宫颈糜烂 宫颈炎 各类阴道感染等造成的压迫性溃疡,//item.jd.com/100040977453.html,100040977453,100.00
114,100034152473,悦康志德 山药150g/瓶 补脾养胃 生津益肺 补肾涩精,//item.jd.com/100034152473.html,100034152473,29.50
114,100017030814,澳米沙 克林霉素磷酸酯外用溶液 1% 30ml 寻常痤疮,//item.jd.com/100017030814.html,100017030814,38.00
114,100020200055,丽芙甲硝唑凝胶20g/盒+丽芙阿达帕林凝胶16g/盒+质润15%壬二酸净颜露15g/盒,//item.jd.com/100020200055.html,100020200055,96.60
114,100020960171,一生安 一生安 醒脑安神胶囊0.46g*12粒*2板/盒,//item.jd.com/100020960171.html,100020960171,11.00
114,100019847301,维唐平 二甲双胍格列吡嗪片 250mg/2.5mg*10片*2板 用于饮食 运动疗法不能充分有效控制血糖的2型糖尿病患者,//item.jd.com/100019847301.html,100019847301,45.00
114,100049998925,【7天周期】丽珠维三联 枸橼酸铋钾片/替硝唑片/克拉霉素片组合包装 8片*7盒 幽门螺杆菌治疗药 十二指肠溃疡,//item.jd.com/100049998925.html,100049998925,133.00
114,100018183731,鑫瑞 清热解毒口服液 10ml*10支/盒 用于热毒壅盛所致的发热面赤烦燥口渴咽喉肿痛,//item.jd.com/100018183731.html,100018183731,29.00
114,5793152,同仁堂 百合更年安颗粒 12g*10袋 头晕耳鸣 失眠多梦 五心烦热 腰背酸痛 大便干燥,//item.jd.com/5793152.html,5793152,80.00
114,100037388160,迪沙 迪沙 克霉唑阴道片0.5g*1片*2板,//item.jd.com/100037388160.html,100037388160,31.50
114,100037003701,桂药 交沙霉素片 0.2g*12片 本品适用于化脓性链球菌引起的咽炎及扁桃体炎,//item.jd.com/100037003701.html,100037003701,28.50
114,100006964734,金博瑞 艾地苯醌片 30mg*12片 慢性脑血管病及脑外伤等引起的脑功能损害 神经损伤 神经系统用药,//item.jd.com/100006964734.html,100006964734,58.00
114,100039607655,万岁 冠心苏合胶囊 0.35g*20粒/盒,//item.jd.com/100039607655.html,100039607655,8.90
114,100053192167,宝岛 健阳片 8片*2板 补肾益精 助阳兴痿 用于阳痿早泄,//item.jd.com/100053192167.html,100053192167,21.50
114,100014192638,同仁堂 五子衍宗丸60g/瓶3盒+同仁堂锁阳固精丸9克*10丸3盒补肾阳痿早泄遗精固精,//item.jd.com/100014192638.html,100014192638,147.00
114,100015985905,百灵鸟 消炎镇痛膏4片/盒 消炎镇痛 用于神经痛 风湿痛 肩痛 扭伤 关节痛 肌肉疼痛 贵州百灵,//item.jd.com/100015985905.html,100015985905,9.00
114,100014982129,百灵鸟 鞣酸苦参碱胶囊0.3g*24粒 用于功能性腹泻和急慢性肠炎 贵州百灵,//item.jd.com/100014982129.html,100014982129,26.00
114,100045550691,三零饮帝 菊花（贡菊）12g*1袋,//item.jd.com/100045550691.html,100045550691,13.10
114,100035276614,仁和 风湿定胶囊 0.3g*48粒 风湿性关节炎类风湿性关节炎颈肋神经痛坐骨神经痛,//item.jd.com/100035276614.html,100035276614,25.00
114,100036638699,通德复方胃蛋白酶颗粒10克*10袋/盒,//item.jd.com/100036638699.html,100036638699,9.00
114,100011384543,鲁抗 格列齐特缓释片 30mg*10片*2板/盒,//item.jd.com/100011384543.html,100011384543,9.90
114,100030758509,辰欣 辰欣 富马酸酮替芬滴鼻液0.15%*10ml/支/盒,//item.jd.com/100030758509.html,100030758509,7.80
114,100034104117,择思达 盐酸托莫西汀胶囊 25mg*7粒*4盒用于治疗儿童和青少年的注意缺陷/多动障碍(ADHD),//item.jd.com/100034104117.html,100034104117,620.00
114,100020530627,瑞珠 氧氟沙星滴眼液 0.8ml：2.4mg*15支/盒 细菌性结膜炎角膜炎角膜溃疡泪囊炎术后感染等外眼感染,//item.jd.com/100020530627.html,100020530627,35.90
114,4250079,同仁堂 健步强身丸 60g 补肾健骨 宣痹止痛 肝肾阴虚 风湿阻络 筋骨痿软 腰腿酸痛 足膝无力 行步艰难,//item.jd.com/4250079.html,4250079,35.00
114,100034104397,择思达 盐酸托莫西汀胶囊 40mg*7粒*4盒装 多动障碍 注意缺陷 儿童和青少年 神经系统用药,//item.jd.com/100034104397.html,100034104397,860.00
114,100013600488,雷允上 六神胶囊0.19g*6粒 清热解毒 消炎止痛 用于烂喉丹痧 咽喉肿痛 喉风喉痈 单双乳蛾 无名肿毒,//item.jd.com/100013600488.html,100013600488,18.00
114,100026177449,赛维替米沙坦片40mg*14片,//item.jd.com/100026177449.html,100026177449,5.50
114,100044225735,一品红 瞬克 熊胆川贝口服液 10ml*6支/盒 清热化痰 止咳 痰热咳嗽 咳痰不止 咯痰不爽,//item.jd.com/100044225735.html,100044225735,59.50
114,100034106757,择思达 盐酸托莫西汀胶囊 40mg*7粒*6盒装 多动障碍 注意缺陷 儿童和青少年 神经系统用药,//item.jd.com/100034106757.html,100034106757,1290.00
114,100034107873,择思达 盐酸托莫西汀胶囊 10mg*7粒*6盒装 多动障碍 注意缺陷 儿童和青少年 神经系统用药,//item.jd.com/100034107873.html,100034107873,678.00
114,100038834773,百灵鸟 奥美拉唑肠溶胶囊20mg*24粒 适用于胃酸过多引起的烧心和反酸症状的短期缓解 贵州百灵,//item.jd.com/100038834773.html,100038834773,19.80
114,100027803903,硬核医生 复方酮康唑发用洗剂 75ml/支/盒,//item.jd.com/100027803903.html,100027803903,42.90
114,100025489727,马应龙 地塞米松磷酸钠滴眼液 5ml:1.25mg*5ml/支 用于虹膜睫状体炎 虹膜炎 角膜炎 结膜炎 眼睑炎 泪囊炎,//item.jd.com/100025489727.html,100025489727,13.80
114,100008343323,同仁堂 TRT 大山楂颗粒 15克*6袋 开胃消食 用于食欲不振 消化不良,//item.jd.com/100008343323.html,100008343323,26.50
114,100022807256,药友 芬卡欣 吲达帕胺片 2.5mg*10片*3板,//item.jd.com/100022807256.html,100022807256,3.90
114,100037773343,修正 他达拉非片 20mg*6片,//item.jd.com/100037773343.html,100037773343,129.00
114,100052352685,莱多菲 盐酸非索非那定片 30mg*14片*2板,//item.jd.com/100052352685.html,100052352685,25.00
114,100044320062,仙琚 丁酸氢化可的松乳膏 0.1%*20g 用于过敏性皮炎、脂溢性皮炎、过敏性湿疹、苔藓样瘙痒症,//item.jd.com/100044320062.html,100044320062,15.90
114,100033498633,爱九 盐酸达泊西汀片 30mg*3片*3板 男用口服 治疗早泄药,//item.jd.com/100033498633.html,100033498633,85.00
114,100020379802,胡庆余堂五子衍宗丸6g*20袋 补肾益精 肾虚精亏 阳痿不育遗精早泄 腰痛尿后余沥,//item.jd.com/100020379802.html,100020379802,119.00
114,100042836392,芪明 芪明颗粒4.5g*21袋 益气生津 滋养肝肾 通络明目,//item.jd.com/100042836392.html,100042836392,180.00
114,100037004789,福元盐酸特比萘芬喷雾剂1%*60ml/瓶 手癣、足癣、体癣、股癣及花斑癣,//item.jd.com/100037004789.html,100037004789,48.00
114,100017310618,中大 清淋颗粒 10g*8袋清热泻火 利水通淋 适用于淋症 癃闭 尿频涩痛 淋沥不畅 小腹胀,//item.jd.com/100017310618.html,100017310618,6.90
114,100034547536,名草 补中益气丸 9克*10丸 用于脾胃虚弱 中气下陷所致的泄泻,//item.jd.com/100034547536.html,100034547536,17.30
114,100036748413,博祥养血当归糖浆10ml*12支/盒,//item.jd.com/100036748413.html,100036748413,9.60
114,7129776,南京同仁堂 乐家老铺六味地黄丸（浓缩丸）300丸 滋阴补肾 盗汗遗精 腰膝酸软 肾阴亏损 头晕耳鸣,//item.jd.com/7129776.html,7129776,45.00
114,100036076738,葵花 阿昔洛韦乳膏 3%*15克 单纯疱疹或带状疱疹感染,//item.jd.com/100036076738.html,100036076738,10.00
114,100036076738,葵花 阿昔洛韦乳膏 3%*15克 单纯疱疹或带状疱疹感染,//item.jd.com/100023979732.html,100023979732,10.00
114,100006472437,恩威 力克舒小儿氨酚黄那敏颗粒12袋 甲型流感小儿退烧感冒药抗病毒颗粒 对乙酰氨基酚片儿童退热发烧药,//item.jd.com/100006472437.html,100006472437,10.90
114,100008803825,恒久远 华青 硫软膏 10% 10g 用于疥疮 头癣 痤疮 脂溢性皮炎酒渣鼻单纯糠疹和慢性湿疹,//item.jd.com/100008803825.html,100008803825,6.50
114,100017419528,石四药 参乌健脑胶囊 0.3g*18粒*2板 肾精不足 精神疲惫 失眠多梦 头晕目眩 记忆力减退,//item.jd.com/100017419528.html,100017419528,29.60
114,100046844957,东泰 盆炎净胶囊 0.5g*3*12粒,//item.jd.com/100046844957.html,100046844957,25.00
114,100040971553,马休医生 牙痛药水 5毫升/瓶*5瓶 止痛杀菌，防蛀。用于风火牙痛，牙龈红肿，虫蛀牙痛及一切神经牙痛。,//item.jd.com/100040971553.html,100040971553,39.90
114,100024033422,益口佳 雅得康 丁硼乳膏 65g 消炎止痛 牙龈炎 牙周炎 牙龈红肿 口腔炎,//item.jd.com/100024033422.html,100024033422,28.00
114,100008899735,兴齐 迪可罗氧氟沙星滴眼液 0.4ml：1.2㎎（0.3%）* 0.4ml*15支用于结膜炎 角膜炎 角膜溃疡 外眼感染,//item.jd.com/100008899735.html,100008899735,29.80
114,100051436843,隆顺榕藿香正气水10ml*6支解表化湿 理气和中 外感风寒内伤湿滞或夏伤暑湿所致的感冒头痛昏重腹胀呕吐泄泻,//item.jd.com/100051436843.html,100051436843,22.00
114,100043551696,同仁堂 赤小豆 300g,//item.jd.com/100043551696.html,100043551696,19.00
114,100023239089,维格定 氨己烯酸口服溶液用散 500mg*30袋 用于婴儿痉挛症,//item.jd.com/100023239089.html,100023239089,1729.90
114,100032911936,FUCHUN肤纯 20%壬二酸修护乳 30g/支 温和净痘 改善痘印粉刺 均匀肤色,//item.jd.com/100032911936.html,100032911936,109.00
114,100034903726,青春宝 益母草颗粒5g*24袋(无糖型) 活血调经 用于血瘀所致的月经不调,//item.jd.com/100034903726.html,100034903726,89.00
114,100010973517,泉能 金嗨久他达拉非片20mg*1片/盒 治疗勃起功能障碍,//item.jd.com/100010973517.html,100010973517,29.00
115,100046144752,迪赛 迪赛平 替米沙坦片 20mg*30片/板/盒,//item.jd.com/100046144752.html,100046144752,6.60
115,100034859922,仁和 健脑灵片0.26g*48片 滋肾安神治疗失眠尿频多梦头晕神经衰弱,//item.jd.com/100034859922.html,100034859922,24.50
115,100021997573,有时力 六味防脱生发酊60ml/瓶 缓解头屑增多、瘙痒 ，祛风生发养血活血 气血失和 化燥生风,//item.jd.com/100021997573.html,100021997573,99.00
115,100052103693,扬子江龙凤堂 阿胶珠 3g*5袋*3盒,//item.jd.com/100052103693.html,100052103693,250.00
115,100053370705,万普宁 瑞舒伐他汀钙片 5mg*20片 适用于高胆固醇血脂,//item.jd.com/100053370705.html,100053370705,18.00
115,100051060589,康婷 克拉霉素缓释胶囊 0.25g*8粒/盒,//item.jd.com/100051060589.html,100051060589,58.00
115,100015939715,济悦 盐酸托哌酮胶囊 50mg*12粒*2板 脑动脉硬化 脑血管意外后遗症,//item.jd.com/100015939715.html,100015939715,20.40
115,100015317214,法迪 米格列奈钙片 5mg*36片/盒 2型糖尿病 正大天晴,//item.jd.com/100015317214.html,100015317214,35.90
115,100032089512,信邦 贞芪扶正胶囊 0.35g*48粒,//item.jd.com/100032089512.html,100032089512,45.50
115,100031290132,唐王 唐王 六味地黄丸 200丸 滋阴补肾 本品用于肾阴亏损,//item.jd.com/100031290132.html,100031290132,8.00
115,100038660073,欣他 苯磺酸左氨氯地平片2.5mg*14片 治疗高血压和心绞痛,//item.jd.com/100038660073.html,100038660073,15.00
115,100034158842,明仁 颈痛颗粒 4g*6袋,//item.jd.com/100034158842.html,100034158842,33.00
115,6373128,德众 养血生发胶囊 0.5g*30粒,//item.jd.com/6373128.html,6373128,47.00
115,100018280941,仁和 元七骨痛酊 50ml/1瓶 活血化瘀祛风散寒通络止痛 治疗骨性关节炎 活动功能障碍,//item.jd.com/100018280941.html,100018280941,55.80
115,100020972420,复方醋酸地塞米松乳膏20克：15毫克*20克 脂溢性皮炎 慢性湿疹,//item.jd.com/100020972420.html,100020972420,4.50
115,100025557600,孔孟 芎菊上清丸（水丸）6g*10袋发热偏正头痛鼻流清涕牙疼咽痛清热解表散风止痛,//item.jd.com/100025557600.html,100025557600,10.00
115,100034514715,强身 通脉口服液 10ml/支*10支/盒 活血通脉。用于缺血性心脑血管疾病，动脉硬化，脑血栓,//item.jd.com/100034514715.html,100034514715,26.00
115,100010542835,瑞万托 枸橼酸西地那非片 20mg*15片*6板 进口药品 治疗肺动脉高压,//item.jd.com/100010542835.html,100010542835,2518.00
115,100046552587,倍悦 厄贝沙坦氢氯噻嗪片 150mg:12.5mg*30片,//item.jd.com/100046552587.html,100046552587,36.00
115,7686325,天晴速乐 噻托溴铵粉雾剂18μg*10粒 慢阻肺 正大天晴,//item.jd.com/7686325.html,7686325,72.00
115,100038197504,沙溪 沙溪凉茶 1.8g*10袋 清热 除湿 导滞 用于四时感冒,//item.jd.com/100038197504.html,100038197504,44.00
115,100025570693,太极 葡萄糖酸钙片 0.5g*10片*5板用于治疗和预防钙缺乏症,//item.jd.com/100025570693.html,100025570693,68.90
115,100037912680,康普 补肾益寿片 0.4g*90片*2瓶,//item.jd.com/100037912680.html,100037912680,186.00
115,100028270579,康复定 三磷酸腺苷二钠片20mg*100片/瓶/盒,//item.jd.com/100028270579.html,100028270579,62.80
115,100023785879,美乐力 磷霉素氨丁三醇颗粒 3g*1包,//item.jd.com/100023785879.html,100023785879,368.00
115,100038549369,普康 牡蛎碳酸钙胶囊100mg*90粒/盒,//item.jd.com/100038549369.html,100038549369,99.00
115,100029144230,金石 金石 复方卡托普利片 100片,//item.jd.com/100029144230.html,100029144230,7.50
115,100018474524,金诃 二十五味珍珠丸 0.25g*10丸/盒 安神开窍 用于中风 半身不遂 口眼歪斜 昏迷不醒 神志紊乱,//item.jd.com/100018474524.html,100018474524,42.90
115,100008298843,苏中 坎地沙坦酯胶囊 4mg*14粒,//item.jd.com/100008298843.html,100008298843,20.90
115,100024311738,美福临 暖胃舒乐片 15片*2板 温中补虚 调和肝脾 行气活血 止痛生肌 脾胃虚寒 慢性胃炎 反酸嗳气,//item.jd.com/100024311738.html,100024311738,7.50
115,100017033187,百灵鸟 贵州百灵 铝碳酸镁咀嚼片0.5g*30片 慢性胃炎 胃酸胃痛烧心酸性嗳气饱胀,//item.jd.com/100017033187.html,100017033187,23.92
115,100022208045,同型乐维 同型乐维 叶酸片0.4mg*31片,//item.jd.com/100022208045.html,100022208045,62.00
115,100009453809,康普 盐酸氯丙嗪片 25mg*100片/瓶,//item.jd.com/100009453809.html,100009453809,16.00
115,100023677851,邦廸 透明防水创可贴 63mm*25mm*5片/袋【20袋装】,//item.jd.com/100023677851.html,100023677851,98.00
115,100027803935,吉月 马来酸阿法替尼片 30mg*7片 用于治疗非小细胞肺癌【正大天晴】,//item.jd.com/100027803935.html,100027803935,899.00
115,100018733249,万全 乐孚亭 盐酸安非他酮片 75㎎*7片*2板/盒,//item.jd.com/100018733249.html,100018733249,23.90
115,100022594613,圣博康 圣博康 多维元素分散片（21）60片,//item.jd.com/100022594613.html,100022594613,98.00
115,2943828,北京同仁堂 仁丹 30粒*100袋 消化不良 恶心呕吐 开窍醒神 祛暑化浊,//item.jd.com/2943828.html,2943828,199.00
115,100020344831,同仁堂 TRT 通脉口服液 10ml*10支/盒用于缺血性心脑血管病脑血栓 冠心病,//item.jd.com/100020344831.html,100020344831,68.00
115,100030966200,金汇 益肾康胶囊 0.3g*10粒*3板/盒,//item.jd.com/100030966200.html,100030966200,20.00
115,100018884273,泰华堂 加味逍遥口服液10ml*6支 舒肝清热 健脾养血 用于两胁胀痛 头晕目眩 月经不调 脐腹胀痛 更年期综合征,//item.jd.com/100018884273.html,100018884273,42.30
115,100033394538,泰华堂 阿胶当归口服液 15ml×48支 补养气血 用于气血亏虚所致贫血 产后血虚 体弱 月经不调,//item.jd.com/100033394538.html,100033394538,358.00
115,100024141665,健美滋 乳果糖口服溶液10ml：5g*10ml*10支/盒 治疗慢性功能性便秘,//item.jd.com/100024141665.html,100024141665,39.00
115,100020344933,润家 复方北豆根氨酚那敏片 36片/盒 缓解普通感冒或流行性感冒引起的发热 四肢酸痛 头痛等症状,//item.jd.com/100020344933.html,100020344933,51.00
115,100028120613,威适 参茸鞭丸 30丸/板*5板/盒,//item.jd.com/100028120613.html,100028120613,67.80
115,100045421465,三零饮帝 净山楂60g*1袋,//item.jd.com/100045421465.html,100045421465,13.10
115,100032524262,鲁南 佳美悦 当归调经颗粒 10g*10袋 补血助气 月经不调 贫血衰弱 痛经,//item.jd.com/100032524262.html,100032524262,106.00
115,100053258227,固适宁 塞来昔布胶囊 0.2g*14粒 适用于风湿关节病,//item.jd.com/100053258227.html,100053258227,25.00
115,100028494265,禾沐康 硝苯地平缓释片(Ⅱ) 20mg*12片*5板/盒 慢性稳定型心绞痛劳累型心绞痛血管痉挛型心绞痛原发性高血压,//item.jd.com/100028494265.html,100028494265,15.80
115,100020729661,安友 那如三味丸 10粒*2板 祛风 止痛,//item.jd.com/100020729661.html,100020729661,58.00
115,100039810703,马休医生 复方酮康唑发用洗剂55ML/支 用于治疗和预防多种真菌引起的感染如头皮糠疹（头皮屑）脂溢性皮炎 。,//item.jd.com/100039810703.html,100039810703,37.80
115,100024271839,维和 黄藤素片 0.1g*20片,//item.jd.com/100024271839.html,100024271839,39.80
115,4690120,交宁 替莫唑胺胶囊 20mg*10粒/盒 新诊断的多形性胶质母细胞瘤或间变性星形细胞瘤,//item.jd.com/4690120.html,4690120,599.00
115,8671236,北京同仁堂 鹿角胶 6g*18块 温补肝肾 益精养血 血虚头晕 腰膝酸冷 虚劳消瘦,//item.jd.com/8671236.html,8671236,1350.00
115,100046992639,神农虎 麝香壮骨膏 6.5cm*10cm*5贴,//item.jd.com/100046992639.html,100046992639,6.00
115,100017140780,力哥 参茸壮骨丸 36丸 强筋壮骨 祛风散寒 除湿止痛 风寒痹阻,//item.jd.com/100017140780.html,100017140780,22.00
115,100020077861,仁和 奥沙普秦胶囊 0.2g*8粒 类风湿关节炎 强直性脊柱炎,//item.jd.com/100020077861.html,100020077861,15.00
115,100037996920,倍特 倍芬平 奥美沙坦酯片 20mg*7片治疗高血压,//item.jd.com/100037996920.html,100037996920,15.10
115,100035432054,维威 汉桃叶片 0.32克*24片,//item.jd.com/100035432054.html,100035432054,7.00
115,100041733429,赫阳 清脑降压片 18片*3板/盒,//item.jd.com/100041733429.html,100041733429,8.50
116,100012912293,力美坚 他达拉非片5mg*7片 治疗勃起功能障碍 良性前列腺增生,//item.jd.com/100012912293.html,100012912293,148.00
116,100012912293,力美坚 他达拉非片5mg*7片 治疗勃起功能障碍 良性前列腺增生,//item.jd.com/100024504968.html,100024504968,148.00
